user_id,email,first_name,last_name,username,phone,country_code,password,date_joined
994,nikhil.gaikwad@gmail.com,Nikhil,Gaikwad,nikhil.gaikwad12,9527739846,+91,nikhil,2021-06-01 16:39:50.331464+00:00
995,sushil.joharapurkar@mail.ru,Sushil,Joharapurkar,sushil.joharapurkar72,9859720252,+91,sushil,2020-07-23 19:05:53.311848+00:00
996,shyam.@gmx.de,Shyam,,shyam.32,9372136315,+91,shyam,2022-01-20 03:23:36.737492+00:00
997,santosh.korada@gmx.de,Santosh,Korada,santosh.korada06,9268036761,+91,santosh,2020-09-09 13:35:54.125015+00:00
998,ekta.vilas tetu@hotmail.com,Ekta,Vilas Tetu,ekta.vilas tetu01,9043286339,+91,ekta,2022-01-13 12:37:21.577311+00:00
999,abhishek.verma@gmx.fr,Abhishek,Verma,abhishek.verma77,9186918726,+91,abhishek,2021-03-29 11:14:08.301060+00:00
1000,arpit.verma@icloud.com,Arpit,Verma,arpit.verma92,9446133579,+91,arpit,2022-01-14 13:46:43.154304+00:00
1001,archana.v korlahalli@mail.ru,Archana,V Korlahalli,archana.v korlahalli23,9246208177,+91,archana,2022-02-15 05:19:02.191834+00:00
1002,sri sai karteek.godavarthi@icloud.com,Sri Sai Karteek,Godavarthi,sri sai karteek.godavarthi43,9074583952,+91,sri sai karteek,2020-08-29 07:04:35.151527+00:00
1003,archana.pandey@mail.com,Archana,Pandey,archana.pandey03,9032989459,+91,archana,2021-08-05 06:44:15.979349+00:00
1004,muhsin.mp@hotmail.com,Muhsin,Mp,muhsin.mp07,9934148861,+91,muhsin,2021-05-05 04:56:00.388070+00:00
1005,guruprasad.wakhure@yandex.com,Guruprasad,Wakhure,guruprasad.wakhure04,9869379453,+91,guruprasad,2022-01-25 16:48:05.444825+00:00
1006,rajat.kumar@rediffmail.com,Rajat,Kumar,rajat.kumar60,9519091551,+91,rajat,2020-07-08 13:32:17.061580+00:00
1007,sarthak.gupta@icloud.com,Sarthak,Gupta,sarthak.gupta54,9969501561,+91,sarthak,2019-04-19 12:41:20.938932+00:00
1008,royston.pinto@mail.ru,royston,pinto,royston.pinto61,9623324461,+91,royston,2018-08-01 11:42:00.721042+00:00
1009,manoj.kumar am@icloud.com,Manoj,Kumar Am,manoj.kumar am36,9195935286,+91,manoj,2022-02-19 11:56:06.526959+00:00
1010,pawan kumar.shukla@tutanota.com,Pawan Kumar,Shukla,pawan kumar.shukla13,9496156148,+91,pawan kumar,2021-07-19 16:49:30.324478+00:00
